timestamps,TP9,AF7,AF8,TP10,Interest
1624492041.0970001,-28.809,-654.785,-110.84,-13.184000000000001,3
1624492041.101,-38.574,-956.543,-325.684,-35.645,3
1624492041.105,-26.855,-977.051,-286.621,-22.949,3
1624492041.109,-19.043,-750.0,-18.555,-9.766,3
1624492041.113,-25.391,-789.062,-179.199,-18.555,3
1624492041.117,-33.203,-1000.0,-401.855,-29.785,3
1624492041.121,-32.227,-787.5980000000001,-160.156,-34.18,3
1624492041.125,-15.137,-473.145,18.555,-24.414,3
1624492041.129,-20.02,-478.51599999999996,16.113,-26.366999999999997,3
1624492041.1320002,-38.574,-637.207,-114.258,-47.852,3
1624492041.1360002,-34.668,-698.73,-193.84799999999998,-58.105,3
1624492041.14,-21.484,-583.496,-62.012,-36.621,3
1624492041.144,-19.043,-666.0160000000001,-26.855,-24.414,3
1624492041.1479998,-32.715,-798.828,-202.148,-47.852,3
1624492041.1520002,-42.968999999999994,-948.242,-344.23800000000006,-58.593999999999994,3
1624492041.1560001,-28.32,-1000.0,-329.102,-27.831999999999997,3
1624492041.16,-12.695,-807.617,-149.90200000000002,-13.672,3
1624492041.164,-32.227,-459.473,69.824,-35.156,3
1624492041.168,-50.781000000000006,-610.84,-137.695,-48.828,3
1624492041.171,-35.645,-912.5980000000001,-271.48400000000004,-33.691,3
1624492041.175,-17.578,-696.289,-24.901999999999997,-2.441,3
1624492041.179,-24.414,-327.637,110.84,-7.812,3
1624492041.1829998,-35.645,-586.914,-170.41,-32.715,3
1624492041.187,-30.761999999999997,-909.18,-297.363,-33.691,3
1624492041.191,-12.207,-566.406,15.137,-11.719000000000001,3
1624492041.195,-11.719000000000001,-250.977,114.74600000000001,-5.859,3
1624492041.199,-25.391,-745.117,-222.168,-30.761999999999997,3
1624492041.2029998,-29.785,-1000.0,-457.52,-41.504,3
1624492041.207,-25.879,-720.215,-181.15200000000002,-22.461,3
1624492041.211,-19.531,-240.234,184.082,-7.324,3
1624492041.214,-29.296999999999997,-480.469,-84.473,-22.461,3
1624492041.218,-37.598,-911.6210000000001,-345.70300000000003,-36.621,3
1624492041.2220001,-33.203,-638.672,-86.426,-30.273000000000003,3
1624492041.226,-24.414,-254.395,159.668,-15.625,3
1624492041.23,-39.551,-557.617,-89.844,-26.855,3
1624492041.234,-62.012,-944.824,-358.398,-56.641000000000005,3
1624492041.238,-54.688,-926.758,-264.64799999999997,-56.641000000000005,3
1624492041.242,-29.785,-601.0740000000001,14.648,-24.414,3
1624492041.246,-29.785,-600.0980000000001,-125.0,-18.555,3
1624492041.25,-44.434,-1000.0,-443.848,-35.645,3
1624492041.254,-36.621,-849.1210000000001,-220.215,-34.668,3
1624492041.2570002,-16.602,-404.785,65.43,-19.531,3
1624492041.2610002,-11.719000000000001,-559.082,-67.87100000000001,-12.207,3
1624492041.265,-31.738000000000003,-966.309,-326.172,-37.109,3
1624492041.269,-41.016000000000005,-792.9689999999999,-215.332,-52.733999999999995,3
1624492041.2729998,-27.831999999999997,-567.871,-77.148,-33.203,3
1624492041.2770002,-17.578,-506.348,42.968999999999994,-17.578,3
1624492041.2810001,-30.273000000000003,-580.078,-83.008,-29.296999999999997,3
1624492041.285,-41.016000000000005,-806.1519999999999,-278.32,-49.805,3
1624492041.289,-30.273000000000003,-938.965,-277.832,-39.062,3
1624492041.293,-24.901999999999997,-870.117,-159.18,-16.602,3
1624492041.296,-38.574,-754.395,-94.727,-26.855,3
1624492041.3,-50.781000000000006,-672.852,-169.43400000000003,-51.758,3
1624492041.304,-45.41,-816.4060000000001,-252.93,-53.711000000000006,3
1624492041.3079998,-26.366999999999997,-774.9019999999999,-143.555,-21.484,3
1624492041.312,-26.855,-591.797,-44.434,-13.184000000000001,3
1624492041.316,-47.363,-665.039,-168.457,-41.016000000000005,3
1624492041.32,-52.733999999999995,-928.711,-322.754,-51.27,3
1624492041.324,-35.156,-803.2230000000001,-135.74200000000002,-24.414,3
1624492041.3279998,-26.366999999999997,-360.352,108.398,-11.23,3
1624492041.332,-37.598,-716.309,-195.801,-25.391,3
1624492041.336,-36.133,-1000.0,-437.98800000000006,-30.273000000000003,3
1624492041.339,-17.09,-939.453,-310.547,-15.137,3
1624492041.343,-7.812,-763.184,-69.336,-8.301,3
1624492041.3470001,-20.996,-664.062,-60.059,-24.414,3
1624492041.351,-36.133,-897.461,-396.48400000000004,-43.457,3
1624492041.355,-40.527,-896.4839999999999,-397.949,-47.852,3
1624492041.359,-25.879,-437.01199999999994,63.477,-31.738000000000003,3
1624492041.363,-24.414,-377.93,37.598,-28.809,3
1624492041.367,-33.691,-796.387,-253.418,-45.41,3
1624492041.371,-29.785,-847.168,-223.63299999999998,-43.945,3
1624492041.375,-10.742,-387.695,65.918,-18.066,3
1624492041.379,-6.836,-332.52,75.684,-15.137,3
1624492041.3820002,-23.438000000000002,-806.1519999999999,-251.465,-35.645,3
1624492041.3860002,-30.273000000000003,-1000.0,-398.926,-41.504,3
1624492041.39,-16.602,-765.625,-91.309,-27.344,3
1624492041.394,-9.766,-395.02,102.051,-12.695,3
1624492041.3979998,-32.715,-781.25,-306.152,-29.785,3
1624492041.4020002,-44.434,-1000.0,-401.855,-47.363,3
1624492041.4060001,-36.133,-645.508,-38.574,-31.738000000000003,3
1624492041.41,-30.273000000000003,-350.098,95.70299999999999,-19.043,3
1624492041.414,-33.203,-601.0740000000001,-135.74200000000002,-25.391,3
1624492041.418,-44.922,-833.9839999999999,-275.39099999999996,-45.898,3
