timestamps,TP9,AF7,AF8,TP10,Interest
1624483285.311,-29.785,-240.234,-30.761999999999997,-40.039,4
1624483285.314,-21.973000000000003,171.875,-23.926,-15.625,4
1624483285.3179998,-29.296999999999997,77.148,-38.086,-19.531,4
1624483285.322,-40.039,-352.051,-46.387,-33.691,4
1624483285.326,-39.062,-764.648,-37.598,-31.738000000000003,4
1624483285.33,-30.761999999999997,-192.87099999999998,-17.09,-20.02,4
1624483285.3339999,-25.879,401.855,-20.508000000000003,-12.695,4
1624483285.3379998,-30.761999999999997,53.711000000000006,-19.531,-26.366999999999997,4
1624483285.342,-31.25,-124.512,-18.555,-35.645,4
1624483285.346,-26.366999999999997,168.945,-25.391,-24.901999999999997,4
1624483285.35,-26.855,79.102,-26.855,-21.484,4
1624483285.3539999,-40.039,-174.805,-35.156,-39.062,4
1624483285.357,-39.551,-92.773,-36.133,-47.852,4
1624483285.361,-29.296999999999997,83.984,-32.715,-35.156,4
1624483285.365,-20.996,36.621,-36.621,-24.414,4
1624483285.369,-19.531,-276.855,-41.504,-29.296999999999997,4
1624483285.373,-22.461,-251.465,-24.414,-40.527,4
1624483285.377,-18.555,122.559,-18.555,-35.645,4
1624483285.381,-8.789,320.312,-23.926,-19.043,4
1624483285.385,-11.23,-145.996,-29.296999999999997,-17.09,4
1624483285.389,-19.531,-483.88699999999994,-30.761999999999997,-30.273000000000003,4
1624483285.393,-19.043,69.824,-25.391,-31.738000000000003,4
1624483285.397,-28.32,230.46900000000002,-33.203,-33.691,4
1624483285.4,-36.621,-20.508000000000003,-41.016000000000005,-39.551,4
1624483285.404,-39.551,62.5,-31.25,-50.293,4
1624483285.408,-47.363,164.062,-22.461,-57.129,4
1624483285.4120002,-39.551,-79.59,-34.18,-38.086,4
1624483285.4160001,-27.344,-591.797,-41.504,-19.043,4
1624483285.42,-35.156,-463.379,-35.645,-28.809,4
1624483285.424,-40.039,-0.977,-41.016000000000005,-42.48,4
1624483285.428,-33.691,58.105,-52.246,-32.715,4
1624483285.4320002,-27.831999999999997,108.887,-55.176,-17.09,4
1624483285.436,-31.738000000000003,233.887,-52.733999999999995,-23.926,4
1624483285.439,-33.203,31.738000000000003,-49.805,-29.296999999999997,4
1624483285.4429998,-26.855,-222.65599999999998,-32.227,-21.973000000000003,4
1624483285.447,-18.555,66.895,-29.785,-7.812,4
1624483285.451,-18.555,325.684,-41.504,-7.324,4
1624483285.455,-26.366999999999997,139.648,-44.434,-17.578,4
1624483285.4589999,-28.809,-254.88299999999998,-44.922,-20.996,4
1624483285.4629998,-22.461,-348.145,-39.062,-12.207,4
1624483285.467,-21.484,129.395,-41.504,-11.23,4
1624483285.471,-36.133,217.285,-50.781000000000006,-33.203,4
1624483285.475,-38.086,-361.816,-56.152,-41.016000000000005,4
1624483285.4789999,-23.438000000000002,-374.023,-38.574,-25.391,4
1624483285.482,-13.184000000000001,284.668,-36.133,-18.066,4
1624483285.486,-15.137,244.141,-59.082,-23.926,4
1624483285.49,-14.16,-177.734,-61.523,-31.738000000000003,4
1624483285.494,-5.859,-8.301,-46.875,-22.949,4
1624483285.498,-4.883,363.281,-47.363,-13.672,4
1624483285.502,-18.555,190.918,-54.199,-27.344,4
1624483285.506,-32.715,-437.98800000000006,-57.617,-51.758,4
1624483285.51,-32.227,-358.88699999999994,-52.733999999999995,-50.781000000000006,4
1624483285.514,-24.901999999999997,240.72299999999998,-35.156,-22.949,4
1624483285.518,-34.18,159.18,-49.805,-21.484,4
1624483285.522,-40.527,-592.773,-65.43,-36.621,4
1624483285.525,-41.992,-220.215,-47.852,-43.945,4
1624483285.529,-39.062,345.70300000000003,-47.852,-27.344,4
1624483285.533,-25.391,157.715,-47.852,-6.836,4
1624483285.5370002,-39.062,-282.715,-58.105,-22.949,4
1624483285.5410001,-42.968999999999994,-243.16400000000002,-44.434,-36.621,4
1624483285.545,-25.879,173.34,-30.761999999999997,-25.879,4
1624483285.549,-26.366999999999997,93.262,-51.758,-27.344,4
1624483285.553,-41.016000000000005,-223.145,-55.176,-43.945,4
1624483285.5570002,-38.574,-263.184,-55.176,-45.898,4
1624483285.561,-26.855,94.238,-56.152,-40.527,4
1624483285.565,-20.508000000000003,-76.172,-54.688,-32.715,4
1624483285.5679998,-35.645,-457.52,-42.48,-36.621,4
1624483285.572,-47.852,22.949,-43.945,-57.617,4
1624483285.576,-40.039,166.99200000000002,-46.875,-48.34,4
1624483285.58,-29.785,-15.625,-38.086,-25.879,4
1624483285.5839999,-26.855,190.918,-32.715,-24.414,4
1624483285.5879998,-36.133,141.113,-41.016000000000005,-43.945,4
1624483285.592,-37.109,-223.145,-36.133,-49.805,4
1624483285.596,-26.855,-202.148,-33.691,-33.691,4
1624483285.6,-17.09,-97.656,-45.898,-22.461,4
1624483285.6039999,-24.414,-111.816,-44.922,-35.645,4
1624483285.607,-36.621,-118.164,-48.34,-47.852,4
1624483285.611,-27.344,-198.73,-42.48,-37.598,4
1624483285.615,-15.625,224.609,-31.738000000000003,-20.508000000000003,4
1624483285.619,-27.344,407.715,-37.109,-24.901999999999997,4
1624483285.623,-34.668,-8.301,-34.668,-30.761999999999997,4
1624483285.627,-26.366999999999997,-764.648,-33.691,-18.066,4
1624483285.631,-20.996,-340.332,-28.809,-14.648,4
1624483285.635,-24.901999999999997,280.762,-28.809,-19.531,4
1624483285.639,-35.156,7.812,-41.504,-31.738000000000003,4
1624483285.643,-33.691,-85.93799999999999,-33.691,-38.086,4
1624483285.647,-21.973000000000003,9.766,-37.598,-23.438000000000002,4
1624483285.65,-20.508000000000003,48.34,-45.898,-16.113,4
1624483285.654,-32.715,-325.684,-41.504,-35.645,4
1624483285.658,-28.809,-581.055,-30.761999999999997,-46.387,4
1624483285.6620002,-18.555,135.74200000000002,-22.461,-40.527,4
1624483285.6660001,-19.043,374.023,-24.414,-38.574,4
1624483285.67,-32.715,-41.992,-41.016000000000005,-48.828,4
1624483285.674,-37.109,4.395,-39.062,-53.223,4
1624483285.678,-28.809,268.066,-28.809,-41.016000000000005,4
1624483285.6820002,-19.043,243.65200000000002,-21.973000000000003,-18.555,4
1624483285.686,-24.414,-27.831999999999997,-21.484,-16.602,4
1624483285.69,-34.668,-18.555,-45.41,-36.133,4
1624483285.6929998,-28.809,-88.867,-46.875,-29.785,4
1624483285.697,-14.16,-130.371,-26.366999999999997,-9.766,4
1624483285.701,-13.184000000000001,-558.105,-38.086,-14.16,4
1624483285.705,-30.761999999999997,-511.719,-44.434,-37.109,4
1624483285.7089999,-41.016000000000005,93.75,-40.527,-43.945,4
1624483285.7129998,-29.785,178.22299999999998,-32.227,-31.25,4
1624483285.717,-22.461,170.41,-37.598,-30.273000000000003,4
1624483285.721,-30.761999999999997,108.887,-44.434,-38.574,4
1624483285.725,-26.855,-146.484,-40.039,-35.156,4
1624483285.7289999,-14.16,-163.086,-41.992,-24.901999999999997,4
1624483285.732,-13.672,172.852,-34.668,-19.043,4
1624483285.736,-23.438000000000002,236.81599999999997,-24.414,-26.855,4
1624483285.74,-31.738000000000003,-106.934,-36.621,-37.598,4
1624483285.744,-24.414,-401.36699999999996,-44.434,-27.344,4
1624483285.748,-12.695,-420.41,-21.484,-8.789,4
1624483285.752,-25.879,147.461,-44.922,-20.996,4
1624483285.756,-26.855,187.5,-55.663999999999994,-28.809,4
1624483285.76,-23.438000000000002,-266.60200000000003,-48.34,-25.879,4
1624483285.764,-18.066,-117.676,-43.945,-12.207,4
1624483285.768,-19.531,329.102,-43.457,-6.836,4
1624483285.772,-32.715,158.203,-48.828,-21.973000000000003,4
1624483285.775,-40.527,-225.09799999999998,-48.34,-31.738000000000003,4
1624483285.779,-28.809,44.922,-44.922,-20.508000000000003,4
1624483285.783,-26.855,354.004,-46.387,-10.742,4
1624483285.7870002,-38.086,-82.031,-52.733999999999995,-20.508000000000003,4
1624483285.7910001,-38.574,-759.7660000000001,-56.641000000000005,-27.344,4
1624483285.795,-34.668,-301.758,-53.711000000000006,-20.02,4
1624483285.799,-32.227,384.76599999999996,-53.711000000000006,-14.16,4
1624483285.803,-38.574,220.703,-54.688,-34.668,4
1624483285.8070002,-41.016000000000005,-83.984,-57.129,-50.293,4
1624483285.811,-35.156,130.859,-63.965,-36.621,4
1624483285.815,-29.296999999999997,256.836,-73.73,-20.996,4
1624483285.8179998,-32.227,-132.32399999999998,-66.406,-25.391,4
1624483285.822,-43.945,-330.07800000000003,-58.105,-44.922,4
1624483285.826,-33.691,-14.16,-48.828,-43.457,4
1624483285.83,-25.879,299.316,-51.27,-30.761999999999997,4
1624483285.8339999,-36.133,-185.547,-72.266,-28.32,4
1624483285.8379998,-42.968999999999994,-616.6990000000001,-59.57,-41.016000000000005,4
1624483285.842,-46.387,-13.184000000000001,-42.968999999999994,-52.246,4
1624483285.846,-36.133,302.73400000000004,-59.082,-39.062,4
1624483285.85,-32.715,30.273000000000003,-75.684,-26.855,4
1624483285.8539999,-40.527,-73.242,-58.593999999999994,-29.785,4
1624483285.8579998,-41.016000000000005,97.16799999999999,-56.641000000000005,-41.016000000000005,4
1624483285.861,-38.086,173.828,-65.43,-38.086,4
1624483285.865,-33.203,34.18,-65.918,-24.901999999999997,4
1624483285.869,-36.133,85.93799999999999,-74.219,-29.785,4
1624483285.873,-41.016000000000005,52.246,-76.66,-45.41,4
1624483285.877,-35.156,-247.07,-76.66,-44.922,4
1624483285.881,-24.414,-346.68,-80.566,-28.809,4
1624483285.885,-28.809,-194.33599999999998,-83.008,-27.831999999999997,4
1624483285.889,-33.203,36.133,-78.613,-44.434,4
1624483285.893,-22.461,-64.941,-71.777,-41.992,4
1624483285.897,-20.508000000000003,-440.43,-82.031,-25.879,4
1624483285.9,-15.625,27.831999999999997,-79.102,-11.719000000000001,4
1624483285.904,-15.625,289.551,-78.125,-15.137,4
1624483285.908,-23.926,-63.965,-93.262,-40.039,4
1624483285.9120002,-15.137,-209.47299999999998,-98.145,-35.156,4
1624483285.9160001,-10.742,163.57399999999998,-109.375,-20.02,4
1624483285.92,-30.273000000000003,249.512,-101.074,-31.25,4
1624483285.924,-31.25,-112.79299999999999,-85.449,-40.039,4
1624483285.928,-25.879,-320.801,-96.68,-34.18,4
1624483285.9320002,-25.879,-146.484,-105.95700000000001,-21.484,4
1624483285.936,-24.414,74.707,-93.75,-24.414,4
1624483285.94,-24.901999999999997,-322.26599999999996,-93.75,-30.273000000000003,4
1624483285.9429998,-24.901999999999997,-583.984,-91.79700000000001,-24.414,4
1624483285.947,-18.066,158.203,-86.426,-18.066,4
1624483285.951,-20.02,291.504,-89.844,-15.625,4
1624483285.955,-32.227,-149.414,-89.355,-31.25,4
1624483285.9589999,-26.366999999999997,-25.879,-76.172,-29.296999999999997,4
1624483285.9629998,-13.184000000000001,289.551,-70.312,-13.184000000000001,4
1624483285.967,-13.184000000000001,160.156,-78.613,-20.02,4
