timestamps,TP9,AF7,AF8,TP10,Interest
1624480408.5679998,-17.578,-132.812,-24.414,-10.254000000000001,5
1624480408.572,-8.301,-239.25799999999998,-28.809,-33.203,5
1624480408.575,-5.859,-125.977,-32.227,-35.645,5
1624480408.579,-12.207,-171.387,-21.484,-20.02,5
1624480408.583,0.977,-120.605,-10.254000000000001,-11.719000000000001,5
1624480408.5870001,-1.465,-60.547,-15.625,-29.296999999999997,5
1624480408.591,-12.695,-83.008,-29.296999999999997,-50.293,5
1624480408.595,-8.301,-501.465,-27.831999999999997,-26.855,5
1624480408.599,2.441,-501.95300000000003,-19.531,0.0,5
1624480408.603,2.441,211.426,-20.508000000000003,-18.066,5
1624480408.607,-25.879,-57.129,-30.273000000000003,-48.828,5
1624480408.611,-35.156,-226.074,-27.831999999999997,-44.434,5
1624480408.6139998,-11.23,-67.383,-19.531,-13.184000000000001,5
1624480408.6179998,-15.625,-124.512,-25.879,-17.578,5
1624480408.6220002,-26.855,-414.551,-36.621,-28.32,5
1624480408.6260002,-16.602,-712.8910000000001,-32.227,-18.066,5
1624480408.63,-4.883,-84.473,-13.184000000000001,-8.301,5
1624480408.6339998,-12.695,466.309,-19.043,-12.695,5
1624480408.6379998,-24.414,-9.766,-25.391,-29.296999999999997,5
1624480408.6420002,-23.926,-348.145,-18.066,-31.25,5
1624480408.6460001,-19.043,-145.996,-21.973000000000003,-14.16,5
1624480408.65,-7.812,-33.691,-24.414,3.418,5
1624480408.654,-21.484,-199.707,-22.949,-5.859,5
1624480408.657,-36.133,-260.742,-25.879,-19.531,5
1624480408.661,-17.578,-207.52,-21.973000000000003,1.465,5
1624480408.665,-19.531,17.09,-26.366999999999997,11.719000000000001,5
1624480408.669,-19.043,-413.086,-27.831999999999997,-4.883,5
1624480408.6729999,-20.02,-670.898,-24.414,-17.578,5
1624480408.677,-29.785,46.387,-24.414,-20.996,5
1624480408.681,-21.484,237.305,-20.996,-17.09,5
1624480408.685,-25.391,111.816,-28.32,-22.461,5
1624480408.689,-33.691,18.555,-35.645,-31.25,5
1624480408.6929998,-30.761999999999997,86.914,-32.227,-33.203,5
1624480408.696,-17.09,111.816,-33.691,-26.855,5
1624480408.7,-16.113,-81.543,-31.25,-23.926,5
1624480408.704,-31.25,-135.254,-28.32,-29.785,5
1624480408.708,-29.785,-265.625,-34.668,-35.645,5
1624480408.7120001,-16.602,-278.809,-36.133,-23.926,5
1624480408.716,-10.254000000000001,-412.10900000000004,-40.527,-7.324,5
1624480408.72,-20.02,-214.84400000000002,-29.296999999999997,-22.461,5
1624480408.724,-20.02,151.36700000000002,-20.996,-31.25,5
1624480408.728,-14.648,-30.273000000000003,-30.761999999999997,-19.531,5
1624480408.732,-20.996,97.656,-34.668,-10.742,5
1624480408.736,-24.414,284.668,-32.227,-18.066,5
1624480408.7389998,-29.296999999999997,-168.457,-37.109,-35.156,5
1624480408.7429998,-29.785,-400.39099999999996,-30.273000000000003,-29.296999999999997,5
1624480408.7470002,-20.02,83.984,-20.996,-10.254000000000001,5
1624480408.7510002,-20.02,243.16400000000002,-21.973000000000003,-11.719000000000001,5
1624480408.755,-28.809,-198.73,-23.438000000000002,-29.785,5
1624480408.7589998,-32.715,-729.0039999999999,-21.973000000000003,-25.879,5
1624480408.7629998,-30.761999999999997,-614.746,-28.809,-6.836,5
1624480408.7670002,-31.738000000000003,247.07,-39.551,-14.648,5
1624480408.7710001,-41.992,157.227,-40.527,-42.48,5
1624480408.775,-36.621,-251.953,-34.668,-46.387,5
1624480408.779,-22.461,-9.277000000000001,-28.809,-33.203,5
1624480408.782,-15.625,384.277,-28.32,-25.391,5
1624480408.786,-20.996,141.113,-26.366999999999997,-29.296999999999997,5
1624480408.79,-22.461,-314.941,-36.133,-34.18,5
1624480408.794,-5.859,-118.652,-38.086,-23.438000000000002,5
1624480408.7979999,1.953,275.879,-30.273000000000003,-13.184000000000001,5
1624480408.802,-5.859,-22.949,-34.668,-21.484,5
1624480408.806,-9.277000000000001,-709.4730000000001,-34.668,-34.668,5
